CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202606,Polygon,16500290.3599996,1718679.49999996,,1935831.67,97539.54,,subdel,1,9,56562,51225,5337,0,5032,4778,254,0,Entre 25 y 30 años,384.013937008,405.155226036,,5032
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202606,Polygon,1130034.89999997,127804.829999997,,131980.64,5958.73,,subdel,1,10,3926,3527,399,0,326,310,16,0,Entre 25 y 30 años,372.420625,425.744,,326
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202606,Polygon,3547735.14999992,273001.139999994,,412242.59,17219.09,,subdel,1,11,11867,11017,850,0,1073,1025,48,0,Entre 25 y 30 años,358.731041667,402.187892683,,1073
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202606,MultiPolygon,1279270.88999997,124292.129999997,,183145.59,7614.09,,subdel,1,12,4350,3964,386,0,428,408,20,0,Entre 25 y 30 años,380.7045,448.88625,,428
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202606,Polygon,728920.859999983,61492.689999999,,116607.34,5229.34,,subdel,1,13,2453,2262,191,0,261,247,14,0,Entre 25 y 30 años,373.524285714,472.094493927,,261
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202606,MultiPolygon,7269495.09999983,620264.799999986,,1395411.47,54260.61,,subdel,1,14,24459,22532,1927,0,3327,3184,143,0,Entre 25 y 30 años,379.444825175,438.257371231,,3327
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202606,Polygon,12494497.9699997,1059522.23999998,,1389211.91,52118.6,,subdel,1,15,42214,38913,3301,0,3545,3411,134,0,Entre 25 y 30 años,388.944776119,407.274086778,,3545
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202606,MultiPolygon,1642765.44999996,130240.139999997,,197042.68,10249.16,,subdel,1,16,5498,5094,404,0,506,477,29,0,Entre 25 y 30 años,353.419310345,413.087379455,,506
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202606,Polygon,1317874.07999997,145046.869999997,,115498.19,7798.14,,subdel,1,17,4569,4117,452,0,299,280,19,0,Entre 25 y 30 años,410.428421053,412.493535714,,299
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202606,MultiPolygon,775283.039999983,57141.879999999,,72005.41,4032.72,,subdel,1,18,2575,2396,179,0,182,171,11,0,Entre 25 y 30 años,366.610909091,421.084269006,,182
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202606,Polygon,5052491.38999988,578548.679999987,,1361088.55,65090.57,,subdel,1,19,17495,15695,1800,0,2990,2832,158,0,Entre 25 y 30 años,411.965632911,480.610363701,,2990
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202606,MultiPolygon,1512015.92999997,140682.379999997,,219302.84,11417.21,,subdel,1,20,5149,4712,437,0,520,491,29,0,Entre 25 y 30 años,393.696896552,446.645295316,,520
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202606,Polygon,1348776.21999997,134114.669999997,,170435.33,11862.95,,subdel,1,22,4602,4185,417,0,440,408,32,0,Entre 25 y 30 años,370.7171875,417.733651961,,440
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202606,MultiPolygon,1433905.88999997,166578.859999996,,147899.4,5639.42,,subdel,1,23,4982,4462,520,0,354,340,14,0,Entre 25 y 30 años,402.815714286,434.998235294,,354
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202606,Polygon,2049234.03999995,255738.389999994,,257161.41,13440.44,,subdel,1,24,7159,6361,798,0,613,584,29,0,Entre 25 y 30 años,463.463448276,440.344880137,,613
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202606,MultiPolygon,2596054.95999994,248786.089999994,,372251.68,18126.24,,subdel,1,25,8906,8126,780,0,896,850,46,0,Entre 25 y 30 años,394.048695652,437.943152941,,896
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202606,MultiPolygon,1889700.06999996,232527.339999995,,281219.9,24583.89,,subdel,1,26,6601,5875,726,0,731,670,61,0,Entre 25 y 30 años,403.014590164,419.731194030,,731
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202606,MultiPolygon,1757977.97999996,156053.489999996,,213706.71,9928.81,,subdel,1,27,5967,5479,488,0,496,472,24,0,Entre 25 y 30 años,413.700416667,452.768453390,,496
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202606,MultiPolygon,2227185.10999995,293979.799999993,,484993.59,33982.01,,subdel,1,28,7898,6975,923,0,1114,1037,77,0,Entre 25 y 30 años,441.324805195,467.689093539,,1114
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202606,Polygon,615847.719999986,32455.769999999,,50202.75,1786.18,,subdel,1,29,2022,1921,101,0,127,122,5,0,Entre 25 y 30 años,357.236,411.497950820,,127
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202606,MultiPolygon,4386374.8799999,444410.32999999,,658617.21,35476.79,,subdel,1,30,15041,13656,1385,0,1511,1426,85,0,Entre 25 y 30 años,417.374,461.863401122,,1511
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202606,MultiPolygon,2164731.17999995,217194.859999995,,217078.78,12735.15,,subdel,1,31,7422,6746,676,0,550,517,33,0,Entre 25 y 30 años,385.913636364,419.881586074,,550
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202606,Polygon,541229.869999987,60731.349999999,,68699.68,5317.15,,subdel,1,32,1869,1681,188,0,174,160,14,0,Entre 25 y 30 años,379.796428571,429.373,,174
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202606,,859803.57999998,89961.709999998,,234156.41,10245.07,,subdel,1,,2932,2653,279,0,514,487,27,0,Entre 30 y 35 años,379.447037037,480.813983573,,514
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202606,Polygon,916082.189999979,103283.209999998,,142080.48,7774.26,,subdel,1,1,3165,2844,321,0,372,352,20,0,Entre 30 y 35 años,388.713,403.637727273,,372
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202606,MultiPolygon,1683681.10999996,269140.409999994,,416356.12,42044.53,,subdel,1,2,6079,5238,841,0,1023,921,102,0,Entre 30 y 35 años,412.201274510,452.069619978,,1023
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202606,MultiPolygon,318596.079999993,67158.779999998,,63028.25,6006.47,,subdel,1,3,1203,993,210,0,157,142,15,0,Entre 30 y 35 años,400.431333333,443.860915493,,157
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202606,MultiPolygon,906764.159999979,117021.269999997,,109886.2,7378.41,,subdel,1,4,3189,2824,365,0,273,255,18,0,Entre 30 y 35 años,409.911666667,430.926274510,,273
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202606,Polygon,2394459.32999995,296680.989999993,,493815.12,40529.5,,subdel,1,5,8303,7379,924,0,1174,1078,96,0,Entre 30 y 35 años,422.182291667,458.084526902,,1174
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202606,MultiPolygon,401242.799999991,65514.999999999,,58599.03,6003.59,,subdel,1,6,1457,1252,205,0,153,138,15,0,Entre 30 y 35 años,400.239333333,424.630652174,,153
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202606,MultiPolygon,2087829.95999995,157889.449999996,,391282.5,15827.81,,subdel,1,7,6992,6499,493,0,904,864,40,0,Entre 30 y 35 años,395.69525,452.873263889,,904
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202606,Polygon,2443396.07999994,538636.439999988,,511529.52,57212.13,,subdel,1,8,9304,7616,1688,0,1274,1134,140,0,Entre 30 y 35 años,408.658071429,451.084232804,,1274
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202606,Polygon,17109175.3299996,1837350.30999996,,2653357.19,128933.82,,subdel,1,9,58757,53061,5696,0,6750,6410,340,0,Entre 30 y 35 años,379.217117647,413.940279251,,6750
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202606,Polygon,1033222.44999998,139767.179999997,,170819.12,13958.89,,subdel,1,10,3654,3217,437,0,420,385,35,0,Entre 30 y 35 años,398.825428571,443.686025974,,420
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202606,Polygon,3317493.53999992,290578.379999993,,569473.29,34690.11,,subdel,1,11,11193,10288,905,0,1458,1366,92,0,Entre 30 y 35 años,377.066413043,416.891134700,,1458
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202606,MultiPolygon,1214156.45999997,124245.539999997,,216193.42,15807.19,,subdel,1,12,4148,3762,386,0,522,485,37,0,Entre 30 y 35 años,427.221351351,445.759628866,,522
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202606,Polygon,738237.729999983,69652.009999998,,161520.93,8499.7,,subdel,1,13,2500,2284,216,0,352,335,17,0,Entre 30 y 35 años,499.982352941,482.152029851,,352
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202606,MultiPolygon,6358742.24999985,676684.809999984,,1501577.22,83028.77,,subdel,1,14,21800,19700,2100,0,3541,3336,205,0,Entre 30 y 35 años,405.018390244,450.113075540,,3541
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202606,Polygon,10839178.6399997,934371.079999978,,1644491.82,66024.2,,subdel,1,15,36615,33710,2905,0,4130,3962,168,0,Entre 30 y 35 años,393.001190476,415.066082786,,4130
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202606,MultiPolygon,1677087.07999996,175343.729999996,,264628.09,15119.89,,subdel,1,16,5739,5195,544,0,671,633,38,0,Entre 30 y 35 años,397.891842105,418.053854660,,671
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202606,Polygon,1104765.30999997,129295.059999997,,130506.72,5030.49,,subdel,1,17,3845,3441,404,0,330,316,14,0,Entre 30 y 35 años,359.320714286,412.995949367,,330
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202606,MultiPolygon,791656.779999982,67365.819999998,,97781.76,3692.81,,subdel,1,18,2646,2435,211,0,239,229,10,0,Entre 30 y 35 años,369.281,426.994585153,,239
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202606,Polygon,4862063.58999989,632741.709999985,,1686607.54,105216.01,,subdel,1,19,17076,15106,1970,0,3638,3393,245,0,Entre 30 y 35 años,429.453102041,497.084450339,,3638
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202606,MultiPolygon,1366315.15999997,140486.039999997,,266283.58,13582.81,,subdel,1,20,4691,4254,437,0,611,579,32,0,Entre 30 y 35 años,424.4628125,459.902556131,,611
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202606,Polygon,3270375.46999992,266870.959999994,,547449.68,26778.3,,subdel,1,21,10968,10140,828,0,1341,1273,68,0,Entre 30 y 35 años,393.798529412,430.046881383,,1341
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202606,Polygon,1222049.02999997,127634.979999997,,195693.59,11345.3,,subdel,1,22,4180,3783,397,0,484,455,29,0,Entre 30 y 35 años,391.217241379,430.095802198,,484
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202606,MultiPolygon,1135667.42999997,155350.899999996,,147422.07,9770.19,,subdel,1,23,4015,3530,485,0,354,329,25,0,Entre 30 y 35 años,390.8076,448.091398176,,354
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202606,Polygon,2045399.31999995,251128.209999994,,349196.41,25866.6,,subdel,1,24,7110,6327,783,0,820,759,61,0,Entre 30 y 35 años,424.042622951,460.074321476,,820
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202606,MultiPolygon,2495921.84999994,304999.399999993,,466311.06,29184.35,,subdel,1,25,8763,7806,957,0,1104,1030,74,0,Entre 30 y 35 años,394.383108108,452.729184466,,1104
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202606,MultiPolygon,1823799.19999996,285538.209999993,,345450.28,34695.34,,subdel,1,26,6546,5654,892,0,880,788,92,0,Entre 30 y 35 años,377.123260870,438.388680203,,880
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202606,MultiPolygon,1716753.20999996,182867.309999996,,265275.95,15457.96,,subdel,1,27,5908,5338,570,0,637,598,39,0,Entre 30 y 35 años,396.357948718,443.605267559,,637
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202606,MultiPolygon,2119990.69999995,303464.749999993,,563286.41,46770.69,,subdel,1,28,7585,6634,951,0,1282,1175,107,0,Entre 30 y 35 años,437.109252336,479.392689362,,1282
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202606,Polygon,612723.219999986,27574.869999999,,77443.81,2453.21,,subdel,1,29,1995,1909,86,0,191,185,6,0,Entre 30 y 35 años,408.868333333,418.615189189,,191
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202606,MultiPolygon,4928805.23999989,512831.119999988,,928639.2,53030.86,,subdel,1,30,16902,15304,1598,0,2100,1976,124,0,Entre 30 y 35 años,427.668225806,469.959109312,,2100
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202606,MultiPolygon,2416019.63999994,267639.929999994,,334106.37,25830.09,,subdel,1,31,8353,7518,835,0,826,762,64,0,Entre 30 y 35 años,403.59515625,438.459803150,,826
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202606,Polygon,516744.189999988,46291.579999999,,99737.61,6677.3,,subdel,1,32,1746,1602,144,0,249,233,16,0,Entre 30 y 35 años,417.33125,428.058412017,,249
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202606,,726699.139999983,72403.299999998,,220206.58,6296.13,,subdel,1,,2476,2251,225,0,467,451,16,0,Entre 35 y 40 años,393.508125,488.262926829,,467
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202606,Polygon,714764.379999984,88342.219999998,,124952.59,7600.83,,subdel,1,1,2493,2218,275,0,310,292,18,0,Entre 35 y 40 años,422.268333333,427.919828767,,310
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202606,MultiPolygon,1274643.00999997,212070.039999995,,369016.87,40323.42,,subdel,1,2,4628,3966,662,0,869,778,91,0,Entre 35 y 40 años,443.114505495,474.314742931,,869
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202606,MultiPolygon,258729.599999994,59894.759999999,,61857.83,8356.23,,subdel,1,3,993,805,188,0,156,135,21,0,Entre 35 y 40 años,397.915714286,458.206148148,,156
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202606,MultiPolygon,716373.209999984,101227.679999998,,121149.14,8051.61,,subdel,1,4,2541,2223,318,0,288,268,20,0,Entre 35 y 40 años,402.5805,452.049029851,,288
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202606,Polygon,2009297.44999995,271265.369999994,,488663.77,40250.49,,subdel,1,5,7012,6168,844,0,1148,1053,95,0,Entre 35 y 40 años,423.689368421,464.068157645,,1148
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202606,MultiPolygon,334767.289999992,56206.879999999,,62602.4,6254.07,,subdel,1,6,1219,1043,176,0,160,143,17,0,Entre 35 y 40 años,367.886470588,437.779020979,,160
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202606,MultiPolygon,1579080.09999996,124181.959999997,,327335.97,14902.65,,subdel,1,7,5307,4920,387,0,753,717,36,0,Entre 35 y 40 años,413.9625,456.535523013,,753
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202606,Polygon,15631952.2299996,1593678.33999996,,3031170.44,176148.08,,subdel,1,9,53404,48469,4935,0,7614,7164,450,0,Entre 35 y 40 años,391.440177778,423.111451703,,7614
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202606,Polygon,864261.94999998,115060.579999997,,168506.83,14034.82,,subdel,1,10,3052,2692,360,0,416,383,33,0,Entre 35 y 40 años,425.297575758,439.965613577,,416
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202606,Polygon,2540556.82999994,237240.689999995,,535746.64,31201.64,,subdel,1,11,8605,7867,738,0,1333,1252,81,0,Entre 35 y 40 años,385.205432099,427.912651757,,1333
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202606,MultiPolygon,981377.299999977,104608.789999998,,215373.91,11241.08,,subdel,1,12,3366,3041,325,0,506,480,26,0,Entre 35 y 40 años,432.349230769,448.695645833,,506
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202606,Polygon,551666.129999987,49500.549999999,,145582.49,3132.98,,subdel,1,13,1866,1712,154,0,308,299,9,0,Entre 35 y 40 años,348.108888889,486.897959866,,308
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202606,MultiPolygon,5462848.65999987,621935.409999986,,1540247.91,98436.56,,subdel,1,14,18853,16922,1931,0,3636,3389,247,0,Entre 35 y 40 años,398.528582996,454.484482148,,3636
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202606,Polygon,7383721.32999983,632690.099999985,,1397939.99,58213.39,,subdel,1,15,24917,22951,1966,0,3465,3318,147,0,Entre 35 y 40 años,396.009455782,421.320069319,,3465
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202606,MultiPolygon,1346249.57999997,144233.929999997,,276669.79,19623.65,,subdel,1,16,4609,4163,446,0,675,624,51,0,Entre 35 y 40 años,384.777450980,443.381073718,,675
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202606,Polygon,835740.759999981,87717.479999998,,129390.73,7438.78,,subdel,1,17,2874,2601,273,0,321,301,20,0,Entre 35 y 40 años,371.939,429.869534884,,321
7,Transportes y comunicaciones,NAYARIT,NAYARIT,Nayarit,202606,MultiPolygon,726705.149999984,76351.879999998,,128570.69,3951.58,,subdel,1,18,2458,2220,238,0,303,294,9,0,Entre 35 y 40 años,439.064444444,437.315272109,,303
7,Transportes y comunicaciones,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202606,Polygon,4247028.3499999,569514.209999987,,1788144.46,128205.75,,subdel,1,19,14969,13196,1773,0,3797,3518,279,0,Entre 35 y 40 años,459.518817204,508.284383172,,3797
7,Transportes y comunicaciones,OAXACA,OAXACA,Oaxaca,202606,MultiPolygon,987421.229999977,107546.819999998,,210315.68,15326.92,,subdel,1,20,3403,3068,335,0,510,473,37,0,Entre 35 y 40 años,414.241081081,444.642029598,,510
7,Transportes y comunicaciones,PUEBLA,PUEBLA,Puebla,202606,Polygon,2580854.19999994,213259.889999995,,529406.71,29432.29,,subdel,1,21,8646,7987,659,0,1333,1257,76,0,Entre 35 y 40 años,387.266973684,421.166833731,,1333
7,Transportes y comunicaciones,QUERÉTARO,QUERÉTARO,Querétaro,202606,Polygon,948648.909999978,110316.599999997,,193941.46,16805.16,,subdel,1,22,3275,2933,342,0,476,437,39,0,Entre 35 y 40 años,430.901538462,443.801967963,,476
7,Transportes y comunicaciones,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202606,MultiPolygon,675678.799999984,109487.319999997,,115513.98,14314.57,,subdel,1,23,2439,2098,341,0,283,246,37,0,Entre 35 y 40 años,386.880270270,469.569024390,,283
7,Transportes y comunicaciones,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202606,Polygon,1605669.85999996,200804.599999995,,335929.99,26423.9,,subdel,1,24,5578,4954,624,0,817,748,69,0,Entre 35 y 40 años,382.955072464,449.104264706,,817
7,Transportes y comunicaciones,SINALOA,SINALOA,Sinaloa,202606,MultiPolygon,2062302.60999995,274156.339999994,,452952.88,38168.41,,subdel,1,25,7293,6433,860,0,1094,998,96,0,Entre 35 y 40 años,397.587604167,453.860601202,,1094
7,Transportes y comunicaciones,SONORA,SONORA,Sonora,202606,MultiPolygon,1582431.35999996,284084.209999994,,350363.11,44867.18,,subdel,1,26,5776,4895,881,0,896,785,111,0,Entre 35 y 40 años,404.208828829,446.322433121,,896
7,Transportes y comunicaciones,TABASCO,TABASCO,Tabasco,202606,MultiPolygon,1410141.35999997,162579.889999996,,291485.8,16018.14,,subdel,1,27,4878,4371,507,0,655,615,40,0,Entre 35 y 40 años,400.4535,473.960650407,,655
7,Transportes y comunicaciones,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202606,MultiPolygon,1730758.60999996,259339.029999994,,499882.07,50364.24,,subdel,1,28,6229,5415,814,0,1159,1042,117,0,Entre 35 y 40 años,430.463589744,479.733272553,,1159
7,Transportes y comunicaciones,TLAXCALA,TLAXCALA,Tlaxcala,202606,Polygon,448048.88999999,34062.029999999,,62230.79,3801.4,,subdel,1,29,1495,1389,106,0,157,149,8,0,Entre 35 y 40 años,475.175,417.656308725,,157
7,Transportes y comunicaciones,VERACRUZ,VERACRUZ,Veracruz,202606,MultiPolygon,4090525.40999991,438563.87999999,,945221.05,57863.52,,subdel,1,30,14064,12697,1367,0,2147,2012,135,0,Entre 35 y 40 años,428.618666667,469.791774354,,2147
7,Transportes y comunicaciones,YUCATÁN,YUCATÁN,Yucatán,202606,MultiPolygon,2103470.74999995,247757.009999994,,361163.88,28214.88,,subdel,1,31,7317,6543,774,0,872,803,69,0,Entre 35 y 40 años,408.911304348,449.768219178,,872
7,Transportes y comunicaciones,ZACATECAS,ZACATECAS,Zacatecas,202606,Polygon,409946.849999991,50362.019999999,,101408.13,7036.7,,subdel,1,32,1430,1273,157,0,242,226,16,0,Entre 35 y 40 años,439.79375,448.708539823,,242
7,Transportes y comunicaciones,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202606,,524555.109999988,53838.549999999,,176094.58,11465.93,,subdel,1,,1779,1612,167,0,384,357,27,0,Entre 40 y 45 años,424.664074074,493.262128852,,384
7,Transportes y comunicaciones,AGUASCALIENTES,AGUASCALIENTES,Aguascalientes,202606,Polygon,501798.719999989,63651.869999999,,95148.76,6383.14,,subdel,1,1,1753,1555,198,0,240,224,16,0,Entre 40 y 45 años,398.94625,424.77125,,240
7,Transportes y comunicaciones,BAJA CALIFORNIA,BAJA CALIFORNIA,Baja California,202606,MultiPolygon,781201.129999982,148776.509999997,,271994.97,26802.77,,subdel,1,2,2883,2418,465,0,634,568,66,0,Entre 40 y 45 años,406.102575758,478.864383803,,634
7,Transportes y comunicaciones,BAJA CALIFORNIA SUR,BAJA CALIFORNIA SUR,Baja California Sur,202606,MultiPolygon,192404.559999996,41744.509999999,,46050.36,5683.09,,subdel,1,3,728,597,131,0,117,104,13,0,Entre 40 y 45 años,437.160769231,442.791923077,,117
7,Transportes y comunicaciones,CAMPECHE,CAMPECHE,Campeche,202606,MultiPolygon,558179.689999987,67687.299999998,,109601.56,7070.24,,subdel,1,4,1930,1721,209,0,242,226,16,0,Entre 40 y 45 años,441.89,484.962654867,,242
7,Transportes y comunicaciones,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202606,Polygon,1590225.66999996,201959.609999995,,445273.08,26272.29,,subdel,1,5,5501,4871,630,0,1016,954,62,0,Entre 40 y 45 años,423.746612903,466.743270440,,1016
7,Transportes y comunicaciones,COLIMA,COLIMA,Colima,202606,MultiPolygon,258688.409999994,40553.629999999,,67581.2,5817.85,,subdel,1,6,933,806,127,0,166,154,12,0,Entre 40 y 45 años,484.820833333,438.838961039,,166
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202606,MultiPolygon,1130473.59999997,87652.599999998,,293339.4,12733.54,,subdel,1,7,3790,3517,273,0,672,642,30,0,Entre 40 y 45 años,424.451333333,456.914953271,,672
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202606,Polygon,1322745.08999997,293212.849999993,,370196.66,46636.92,,subdel,1,8,5038,4123,915,0,937,821,116,0,Entre 40 y 45 años,402.042413793,450.909451888,,937
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202606,Polygon,14407373.0699997,1418208.96999997,,3405395.04,189441.38,,subdel,1,9,49036,44646,4390,0,8369,7880,489,0,Entre 40 y 45 años,387.405685072,432.156730964,,8369
7,Transportes y comunicaciones,DURANGO,DURANGO,Durango,202606,Polygon,558878.899999987,81919.799999998,,132690.9,10180.58,,subdel,1,10,1994,1738,256,0,313,287,26,0,Entre 40 y 45 años,391.560769231,462.337630662,,313
7,Transportes y comunicaciones,GUANAJUATO,GUANAJUATO,Guanajuato,202606,Polygon,1899593.18999996,172595.019999996,,447397.08,23397.08,,subdel,1,11,6413,5877,536,0,1092,1034,58,0,Entre 40 y 45 años,403.397931034,432.685764023,,1092
7,Transportes y comunicaciones,GUERRERO,GUERRERO,Guerrero,202606,MultiPolygon,699255.579999984,76441.789999998,,202136.42,11362.38,,subdel,1,12,2399,2162,237,0,456,431,25,0,Entre 40 y 45 años,454.4952,468.994013921,,456
7,Transportes y comunicaciones,HIDALGO,HIDALGO,Hidalgo,202606,Polygon,384904.719999991,35479.859999999,,105453.6,5657.65,,subdel,1,13,1298,1188,110,0,237,225,12,0,Entre 40 y 45 años,471.470833333,468.682666667,,237
7,Transportes y comunicaciones,JALISCO,JALISCO,Jalisco,202606,MultiPolygon,4236037.2799999,492676.029999989,,1423751.12,90589.39,,subdel,1,14,14620,13089,1531,0,3328,3105,223,0,Entre 40 y 45 años,406.230448430,458.534982287,,3328
7,Transportes y comunicaciones,MÉXICO,MÉXICO,México,202606,Polygon,3912737.86999991,351309.669999992,,842026.84,47382.52,,subdel,1,15,13251,12159,1092,0,2076,1959,117,0,Entre 40 y 45 años,404.978803419,429.824828994,,2076
7,Transportes y comunicaciones,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202606,MultiPolygon,947003.779999978,111714.959999997,,241922.04,13387.53,,subdel,1,16,3275,2929,346,0,581,547,34,0,Entre 40 y 45 años,393.750882353,442.270639854,,581
7,Transportes y comunicaciones,MORELOS,MORELOS,Morelos,202606,Polygon,569685.429999987,56584.849999999,,99111.15,4810.57,,subdel,1,17,1954,1778,176,0,247,235,12,0,Entre 40 y 45 años,400.880833333,421.749574468,,247
