CVE_DIVISION,División,entidad_nacimiento,fecha,Rango_edad_2,SalarioFem,SalarioMasc,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB
7,Transportes y comunicaciones,Jalisco,202601,Mayor o igual a 60 y menor a 65 años de edad,,426.709701493,1787,1662,125,0,67,67,0,0
7,Transportes y comunicaciones,México,202601,Mayor o igual a 60 y menor a 65 años de edad,,404.20225,901,845,56,0,40,40,0,0
7,Transportes y comunicaciones,Michoacán de Ocampo,202601,Mayor o igual a 60 y menor a 65 años de edad,315.04,414.510689655,551,519,32,0,30,29,1,0
7,Transportes y comunicaciones,Morelos,202601,Mayor o igual a 60 y menor a 65 años de edad,,446.924,190,174,16,0,5,5,0,0
7,Transportes y comunicaciones,Nayarit,202601,Mayor o igual a 60 y menor a 65 años de edad,,465.034285714,292,274,18,0,14,14,0,0
7,Transportes y comunicaciones,Nuevo León,202601,Mayor o igual a 60 y menor a 65 años de edad,345.27,451.748645833,1627,1487,140,0,98,96,2,0
7,Transportes y comunicaciones,Oaxaca,202601,Mayor o igual a 60 y menor a 65 años de edad,1214.99,440.03375,311,285,26,0,17,16,1,0
7,Transportes y comunicaciones,Puebla,202601,Mayor o igual a 60 y menor a 65 años de edad,,424.526206897,879,832,47,0,29,29,0,0
7,Transportes y comunicaciones,Querétaro,202601,Mayor o igual a 60 y menor a 65 años de edad,451.02,461.619166667,228,214,14,0,13,12,1,0
7,Transportes y comunicaciones,Quintana Roo,202601,Mayor o igual a 60 y menor a 65 años de edad,,589.39,43,40,3,0,1,1,0,0
7,Transportes y comunicaciones,San Luis Potosí,202601,Mayor o igual a 60 y menor a 65 años de edad,356.83,455.324761905,520,494,26,0,22,21,1,0
7,Transportes y comunicaciones,Sinaloa,202601,Mayor o igual a 60 y menor a 65 años de edad,,448.0496,758,702,56,0,25,25,0,0
7,Transportes y comunicaciones,Sonora,202601,Mayor o igual a 60 y menor a 65 años de edad,570.4,441.408095238,739,678,61,0,46,42,4,0
7,Transportes y comunicaciones,Tabasco,202601,Mayor o igual a 60 y menor a 65 años de edad,,391.332,218,198,20,0,10,10,0,0
7,Transportes y comunicaciones,Tamaulipas,202601,Mayor o igual a 60 y menor a 65 años de edad,,384.165769231,733,663,70,0,26,26,0,0
7,Transportes y comunicaciones,Tlaxcala,202601,Mayor o igual a 60 y menor a 65 años de edad,,447.068,166,155,11,0,5,5,0,0
7,Transportes y comunicaciones,Veracruz,202601,Mayor o igual a 60 y menor a 65 años de edad,434.74,459.910294118,1237,1144,93,0,35,34,1,0
7,Transportes y comunicaciones,Yucatán,202601,Mayor o igual a 60 y menor a 65 años de edad,,421.185555556,736,681,55,0,27,27,0,0
7,Transportes y comunicaciones,Zacatecas,202601,Mayor o igual a 60 y menor a 65 años de edad,,445.58625,307,290,17,0,16,16,0,0
7,Transportes y comunicaciones,Extranjero/Extranjera,202601,Mayor o igual a 65 y menor a 70 años de edad,,351.252857143,108,102,6,0,7,7,0,0
7,Transportes y comunicaciones,Aguascalientes,202601,Mayor o igual a 65 y menor a 70 años de edad,,407.57,104,102,2,0,3,3,0,0
7,Transportes y comunicaciones,Baja California,202601,Mayor o igual a 65 y menor a 70 años de edad,,463.908,108,96,12,0,5,5,0,0
7,Transportes y comunicaciones,Baja California Sur,202601,Mayor o igual a 65 y menor a 70 años de edad,,,29,27,2,0,0,0,0,0
7,Transportes y comunicaciones,Campeche,202601,Mayor o igual a 65 y menor a 70 años de edad,,348.305,72,67,5,0,2,2,0,0
7,Transportes y comunicaciones,Coahuila de Zaragoza,202601,Mayor o igual a 65 y menor a 70 años de edad,,416.011,271,252,19,0,10,10,0,0
7,Transportes y comunicaciones,Colima,202601,Mayor o igual a 65 y menor a 70 años de edad,,508.215,47,46,1,0,2,2,0,0
7,Transportes y comunicaciones,Chiapas,202601,Mayor o igual a 65 y menor a 70 años de edad,,395.63,111,105,6,0,5,5,0,0
7,Transportes y comunicaciones,Chihuahua,202601,Mayor o igual a 65 y menor a 70 años de edad,,408.426666667,292,275,17,0,6,6,0,0
7,Transportes y comunicaciones,Ciudad de México,202601,Mayor o igual a 65 y menor a 70 años de edad,362.945,421.633225806,3537,3341,196,0,95,93,2,0
7,Transportes y comunicaciones,Durango,202601,Mayor o igual a 65 y menor a 70 años de edad,,491.63,135,123,12,0,2,2,0,0
7,Transportes y comunicaciones,Guanajuato,202601,Mayor o igual a 65 y menor a 70 años de edad,,382.317,345,323,22,0,10,10,0,0
7,Transportes y comunicaciones,Guerrero,202601,Mayor o igual a 65 y menor a 70 años de edad,,437.346666667,128,118,10,0,3,3,0,0
7,Transportes y comunicaciones,Hidalgo,202601,Mayor o igual a 65 y menor a 70 años de edad,,464.59,121,113,8,0,3,3,0,0
7,Transportes y comunicaciones,Jalisco,202601,Mayor o igual a 65 y menor a 70 años de edad,,383.223333333,673,632,41,0,18,18,0,0
7,Transportes y comunicaciones,México,202601,Mayor o igual a 65 y menor a 70 años de edad,,415.435,355,332,23,0,10,10,0,0
7,Transportes y comunicaciones,Michoacán de Ocampo,202601,Mayor o igual a 65 y menor a 70 años de edad,,403.202222222,260,233,27,0,9,9,0,0
7,Transportes y comunicaciones,Morelos,202601,Mayor o igual a 65 y menor a 70 años de edad,,,72,68,4,0,0,0,0,0
7,Transportes y comunicaciones,Nayarit,202601,Mayor o igual a 65 y menor a 70 años de edad,,389.87,133,127,6,0,4,4,0,0
7,Transportes y comunicaciones,Nuevo León,202601,Mayor o igual a 65 y menor a 70 años de edad,,434.592222222,606,563,43,0,18,18,0,0
7,Transportes y comunicaciones,Oaxaca,202601,Mayor o igual a 65 y menor a 70 años de edad,,437.555,133,128,5,0,2,2,0,0
7,Transportes y comunicaciones,Puebla,202601,Mayor o igual a 65 y menor a 70 años de edad,,392.914285714,330,312,18,0,14,14,0,0
7,Transportes y comunicaciones,Querétaro,202601,Mayor o igual a 65 y menor a 70 años de edad,,,99,97,2,0,0,0,0,0
7,Transportes y comunicaciones,Quintana Roo,202601,Mayor o igual a 65 y menor a 70 años de edad,,,9,7,2,0,0,0,0,0
7,Transportes y comunicaciones,San Luis Potosí,202601,Mayor o igual a 65 y menor a 70 años de edad,,484.73,221,204,17,0,4,4,0,0
7,Transportes y comunicaciones,Sinaloa,202601,Mayor o igual a 65 y menor a 70 años de edad,,426.23875,317,284,33,0,8,8,0,0
7,Transportes y comunicaciones,Sonora,202601,Mayor o igual a 65 y menor a 70 años de edad,,473.98,302,272,30,0,7,7,0,0
7,Transportes y comunicaciones,Tabasco,202601,Mayor o igual a 65 y menor a 70 años de edad,,338.856,85,80,5,0,5,5,0,0
7,Transportes y comunicaciones,Tamaulipas,202601,Mayor o igual a 65 y menor a 70 años de edad,,427.488888889,269,251,18,0,9,9,0,0
7,Transportes y comunicaciones,Tlaxcala,202601,Mayor o igual a 65 y menor a 70 años de edad,,385.9,67,63,4,0,1,1,0,0
7,Transportes y comunicaciones,Veracruz,202601,Mayor o igual a 65 y menor a 70 años de edad,,423.234666667,448,419,29,0,15,15,0,0
7,Transportes y comunicaciones,Yucatán,202601,Mayor o igual a 65 y menor a 70 años de edad,,437.577142857,286,270,16,0,7,7,0,0
7,Transportes y comunicaciones,Zacatecas,202601,Mayor o igual a 65 y menor a 70 años de edad,,434.598,133,125,8,0,5,5,0,0
7,Transportes y comunicaciones,Extranjero/Extranjera,202601,Mayor o igual a 70 y menor a 75 años de edad,333.32,417.11,38,37,1,0,2,1,1,0
7,Transportes y comunicaciones,Aguascalientes,202601,Mayor o igual a 70 y menor a 75 años de edad,,,23,23,0,0,0,0,0,0
7,Transportes y comunicaciones,Baja California,202601,Mayor o igual a 70 y menor a 75 años de edad,,,31,30,1,0,0,0,0,0
7,Transportes y comunicaciones,Baja California Sur,202601,Mayor o igual a 70 y menor a 75 años de edad,,,1,1,0,0,0,0,0,0
7,Transportes y comunicaciones,Campeche,202601,Mayor o igual a 70 y menor a 75 años de edad,,,22,20,2,0,0,0,0,0
7,Transportes y comunicaciones,Coahuila de Zaragoza,202601,Mayor o igual a 70 y menor a 75 años de edad,,454.196666667,81,77,4,0,3,3,0,0
7,Transportes y comunicaciones,Colima,202601,Mayor o igual a 70 y menor a 75 años de edad,,,18,16,2,0,0,0,0,0
7,Transportes y comunicaciones,Chiapas,202601,Mayor o igual a 70 y menor a 75 años de edad,,331.565,33,29,4,0,2,2,0,0
7,Transportes y comunicaciones,Chihuahua,202601,Mayor o igual a 70 y menor a 75 años de edad,,445.27,57,55,2,0,1,1,0,0
7,Transportes y comunicaciones,Ciudad de México,202601,Mayor o igual a 70 y menor a 75 años de edad,,403.5575,1042,966,76,0,8,8,0,0
7,Transportes y comunicaciones,Durango,202601,Mayor o igual a 70 y menor a 75 años de edad,,355.7,42,38,4,0,1,1,0,0
7,Transportes y comunicaciones,Guanajuato,202601,Mayor o igual a 70 y menor a 75 años de edad,,436.67,114,109,5,0,1,1,0,0
7,Transportes y comunicaciones,Guerrero,202601,Mayor o igual a 70 y menor a 75 años de edad,,439.09,30,26,4,0,1,1,0,0
7,Transportes y comunicaciones,Hidalgo,202601,Mayor o igual a 70 y menor a 75 años de edad,,,40,35,5,0,0,0,0,0
7,Transportes y comunicaciones,Jalisco,202601,Mayor o igual a 70 y menor a 75 años de edad,,441.816666667,182,162,20,0,6,6,0,0
7,Transportes y comunicaciones,México,202601,Mayor o igual a 70 y menor a 75 años de edad,,332.31,106,97,9,0,1,1,0,0
7,Transportes y comunicaciones,Michoacán de Ocampo,202601,Mayor o igual a 70 y menor a 75 años de edad,,,80,77,3,0,0,0,0,0
7,Transportes y comunicaciones,Morelos,202601,Mayor o igual a 70 y menor a 75 años de edad,,,23,22,1,0,0,0,0,0
7,Transportes y comunicaciones,Nayarit,202601,Mayor o igual a 70 y menor a 75 años de edad,,,42,40,2,0,0,0,0,0
7,Transportes y comunicaciones,Nuevo León,202601,Mayor o igual a 70 y menor a 75 años de edad,,561.97,139,125,14,0,3,3,0,0
7,Transportes y comunicaciones,Oaxaca,202601,Mayor o igual a 70 y menor a 75 años de edad,,,50,43,7,0,0,0,0,0
7,Transportes y comunicaciones,Puebla,202601,Mayor o igual a 70 y menor a 75 años de edad,,398.9,106,98,8,0,1,1,0,0
7,Transportes y comunicaciones,Querétaro,202601,Mayor o igual a 70 y menor a 75 años de edad,,,26,25,1,0,0,0,0,0
7,Transportes y comunicaciones,Quintana Roo,202601,Mayor o igual a 70 y menor a 75 años de edad,,,1,1,0,0,0,0,0,0
7,Transportes y comunicaciones,San Luis Potosí,202601,Mayor o igual a 70 y menor a 75 años de edad,,455.64,69,63,6,0,2,2,0,0
7,Transportes y comunicaciones,Sinaloa,202601,Mayor o igual a 70 y menor a 75 años de edad,,,93,85,8,0,0,0,0,0
7,Transportes y comunicaciones,Sonora,202601,Mayor o igual a 70 y menor a 75 años de edad,,446.16,102,100,2,0,2,2,0,0
7,Transportes y comunicaciones,Tabasco,202601,Mayor o igual a 70 y menor a 75 años de edad,,,17,15,2,0,0,0,0,0
7,Transportes y comunicaciones,Tamaulipas,202601,Mayor o igual a 70 y menor a 75 años de edad,,421.115,84,79,5,0,2,2,0,0
7,Transportes y comunicaciones,Tlaxcala,202601,Mayor o igual a 70 y menor a 75 años de edad,,,20,19,1,0,0,0,0,0
7,Transportes y comunicaciones,Veracruz,202601,Mayor o igual a 70 y menor a 75 años de edad,,315.04,142,135,7,0,1,1,0,0
7,Transportes y comunicaciones,Yucatán,202601,Mayor o igual a 70 y menor a 75 años de edad,,,79,76,3,0,0,0,0,0
7,Transportes y comunicaciones,Zacatecas,202601,Mayor o igual a 70 y menor a 75 años de edad,,,43,37,6,0,0,0,0,0
7,Transportes y comunicaciones,Ciudad de México,202601,Mayor o igual a 20 y menor a 25 años de edad,363.544478528,404.187372401,47379,42085,5293,1,2808,2645,163,0
7,Transportes y comunicaciones,Ciudad de México,202601,Mayor o igual a 15 y menor a 20 años de edad,368.789230769,394.586728697,7927,7098,827,2,1086,1021,65,0
7,Transportes y comunicaciones,Puebla,202601,Mayor o igual a 25 y menor a 30 años de edad,387.356206897,421.201189024,11496,10549,945,2,685,656,29,0
