CVE_DIVISION,División,Entidad,ENTIDAD (entidades.shp),entidad_nacimiento,fecha,Geometría,masa_aseg_H,masa_aseg_M,masa_aseg_NB,masa_puestos_H,masa_puestos_M,masa_puestos_NB,Nivel Agregación,NOTA,NUM_EDO,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB,Rango_edad_2,SalarioFem,SalarioMasc,SalarioNB,TOTAL
8,Servicios para empresas,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,24255.599999999,1672.800000000,,3066.8,0,,subdel,1,7,93,87,6,0,11,11,0,0,Entre 50 y 55 años,,278.8,,11
8,Servicios para empresas,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,13939.999999999,557.600000000,,2230.4,0,,subdel,1,7,52,50,2,0,8,8,0,0,Entre 55 y 60 años,,278.8,,8
8,Servicios para empresas,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,6412.400000000,,,1672.8,,,subdel,1,7,23,23,0,0,6,6,0,0,Entre 60 y 65 años,,278.8,,6
8,Servicios para empresas,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,836.400000000,,,0,,,subdel,1,7,3,3,0,0,0,0,0,0,Entre 65 y 70 años,,,,0
8,Servicios para empresas,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,1115.200000000,,,278.8,,,subdel,1,7,4,4,0,0,1,1,0,0,Entre 70 y 75 años,,278.8,,1
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,180789.739999996,15797.170000000,,3027.82,295.75,,subdel,1,7,672,618,54,0,9,8,1,0,75 años y más,295.75,378.4775,,9
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,94782.969999998,6435.880000000,,4165.23,0,,subdel,1,7,346,324,22,0,11,11,0,0,Entre 15 y 20 años,,378.657272727,,11
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,1167883.49999997,86591.869999998,,65790.03,3965.6,,subdel,1,7,4288,3992,296,0,173,165,8,0,Entre 20 y 25 años,495.7,398.727454545,,173
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,1522468.15999996,130123.869999997,,145040.13,6678.39,,subdel,1,7,5647,5203,444,0,379,362,17,0,Entre 25 y 30 años,392.846470588,400.663342541,,379
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,1238224.04999997,109702.609999997,,162228.98,5229.73,,subdel,1,7,4607,4232,375,0,423,408,15,0,Entre 30 y 35 años,348.648666667,397.620049020,,423
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,899404.059999978,76353.099999998,,142705.7,4827.8,,subdel,1,7,3335,3074,261,0,365,351,14,0,Entre 35 y 40 años,344.842857143,406.568945869,,365
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,564834.429999986,48269.139999999,,99014.54,4631.31,,subdel,1,7,2095,1930,165,0,259,247,12,0,Entre 40 y 45 años,385.9425,400.868582996,,259
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,348738.279999992,28376.409999999,,76360.03,2629.94,,subdel,1,7,1289,1192,97,0,199,192,7,0,Entre 45 y 50 años,375.705714286,397.708489583,,199
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,198634.769999995,24573.419999999,,48595.02,1503.58,,subdel,1,7,763,679,84,0,129,125,4,0,Entre 50 y 55 años,375.895,388.76016,,129
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,114968.289999997,8776.220000000,,25225.39,782.2,,subdel,1,7,423,393,30,0,61,59,2,0,Entre 55 y 60 años,391.1,427.548983051,,61
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,46500.139999999,3217.940000000,,7750.23,0,,subdel,1,7,170,159,11,0,22,22,0,0,Entre 60 y 65 años,,352.283181818,,22
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,17844.950000000,292.540000000,,2424.06,0,,subdel,1,7,62,61,1,0,7,7,0,0,Entre 65 y 70 años,,346.294285714,,7
7,Transportes y comunicaciones,CHIAPAS,CHIAPAS,Chiapas,202508,MultiPolygon,2340.320000000,292.540000000,,636.4,0,,subdel,1,7,9,8,1,0,2,2,0,0,Entre 70 y 75 años,,318.2,,2
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,16449.199999999,557.600000000,,557.6,0,,subdel,1,8,61,59,2,0,2,2,0,0,75 años y más,,278.8,,2
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,26485.999999999,1115.200000000,,1951.6,0,,subdel,1,8,99,95,4,0,7,7,0,0,Entre 15 y 20 años,,278.8,,7
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,262908.399999989,26485.999999999,,9758,278.8,,subdel,1,8,1038,943,95,0,36,35,1,0,Entre 20 y 25 años,278.8,278.8,,36
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,344596.799999985,47953.599999998,,30389.2,3066.8,,subdel,1,8,1408,1236,172,0,120,109,11,0,Entre 25 y 30 años,278.8,278.8,,120
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,373313.199999984,56875.199999998,,34013.6,4739.6,,subdel,1,8,1543,1339,204,0,139,122,17,0,Entre 30 y 35 años,278.8,278.8,,139
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,279636.399999988,43492.799999998,,28437.6,2509.2,,subdel,1,8,1159,1003,156,0,111,102,9,0,Entre 35 y 40 años,278.8,278.8,,111
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,187074.799999992,31783.199999999,,18122,2788,,subdel,1,8,785,671,114,0,75,65,10,0,Entre 40 y 45 años,278.8,278.8,,75
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,135775.599999994,20352.399999999,,17006.8,1951.6,,subdel,1,8,560,487,73,0,68,61,7,0,Entre 45 y 50 años,278.8,278.8,,68
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,84755.199999996,8921.600000000,,12824.8,278.8,,subdel,1,8,336,304,32,0,47,46,1,0,Entre 50 y 55 años,278.8,278.8,,47
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,50741.599999998,4182.000000000,,7527.6,557.6,,subdel,1,8,197,182,15,0,29,27,2,0,Entre 55 y 60 años,278.8,278.8,,29
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,24534.399999999,557.600000000,,3066.8,0,,subdel,1,8,90,88,2,0,11,11,0,0,Entre 60 y 65 años,,278.8,,11
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,9758.000000000,,,1394,,,subdel,1,8,35,35,0,0,5,5,0,0,Entre 65 y 70 años,,278.8,,5
8,Servicios para empresas,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,557.600000000,,,0,,,subdel,1,8,2,2,0,0,0,0,0,0,Entre 70 y 75 años,,,,0
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,158264.159999996,26913.689999999,,8744,295.13,,subdel,1,8,633,541,92,0,26,25,1,0,75 años y más,295.13,349.76,,26
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,262115.889999994,31886.859999999,,11038.25,479.63,,subdel,1,8,1005,896,109,0,32,31,1,0,Entre 15 y 20 años,479.63,356.072580645,,32
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,1605501.34999996,297513.309999993,,124221.37,5301.9,,subdel,1,8,6505,5488,1017,0,343,328,15,0,Entre 20 y 25 años,353.46,378.723689024,,343
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,1619502.06999996,359531.979999991,,206243.9,17570.82,,subdel,1,8,6765,5536,1229,0,571,525,46,0,Entre 25 y 30 años,381.974347826,392.845523810,,571
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,1467088.75999996,340516.789999992,,266729.77,30455.97,,subdel,1,8,6179,5015,1164,0,746,662,84,0,Entre 30 y 35 años,362.571071429,402.915060423,,746
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,1024001.30999998,261238.509999994,,221769.12,20272.02,,subdel,1,8,4393,3500,893,0,603,550,53,0,Entre 35 y 40 años,382.490943396,403.216581818,,603
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,697708.119999983,159726.979999996,,172462.5,24114.84,,subdel,1,8,2931,2385,546,0,494,428,66,0,Entre 40 y 45 años,365.376363636,402.949766355,,494
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,493515.129999988,116723.599999997,,150524.89,15836.93,,subdel,1,8,2086,1687,399,0,415,373,42,0,Entre 45 y 50 años,377.069761905,403.551983914,,415
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,335836.039999992,67869.389999998,,123939.5,9387.34,,subdel,1,8,1380,1148,232,0,329,305,24,0,Entre 50 y 55 años,391.139166667,406.359016393,,329
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,236079.869999994,31594.349999999,,81850.17,4780.51,,subdel,1,8,915,807,108,0,208,195,13,0,Entre 55 y 60 años,367.731538462,419.744461538,,208
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,114383.169999997,12871.770000000,,35536.35,2182.35,,subdel,1,8,435,391,44,0,94,89,5,0,Entre 60 y 65 años,436.47,399.284831461,,94
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,42125.769999999,2047.780000000,,14978.27,0,,subdel,1,8,151,144,7,0,37,37,0,0,Entre 65 y 70 años,,404.818108108,,37
7,Transportes y comunicaciones,CHIHUAHUA,CHIHUAHUA,Chihuahua,202508,Polygon,6435.880000000,292.540000000,,2396.55,0,,subdel,1,8,23,22,1,0,6,6,0,0,Entre 70 y 75 años,,399.425,,6
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,32619.599999999,836.400000000,,1672.8,0,,subdel,1,9,120,117,3,0,6,6,0,0,75 años y más,,278.8,,6
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,10873.200000000,278.800000000,,557.6,0,,subdel,1,9,40,39,1,0,2,2,0,0,Entre 15 y 20 años,,278.8,,2
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,286327.599999988,8364.000000000,,9758,0,,subdel,1,9,1057,1027,30,0,35,35,0,0,Entre 20 y 25 años,,278.8,,35
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,579346.399999975,29273.999999999,,30946.8,557.6,,subdel,1,9,2183,2078,105,0,113,111,2,0,Entre 25 y 30 años,278.8,278.8,,113
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,881565.599999962,42377.599999998,,69142.4,1115.2,,subdel,1,9,3314,3162,152,0,252,248,4,0,Entre 30 y 35 años,278.8,278.8,,252
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,1062506.79999995,51020.399999998,,101204.4,3903.2,,subdel,1,9,3994,3811,183,0,377,363,14,0,Entre 35 y 40 años,278.8,278.8,,377
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,1075331.59999995,54087.199999998,,110962.4,2788,,subdel,1,9,4051,3857,194,0,408,398,10,0,Entre 40 y 45 años,278.8,278.8,,408
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,869855.999999963,44050.399999998,,103992.4,1951.6,,subdel,1,9,3278,3120,158,0,380,373,7,0,Entre 45 y 50 años,278.8,278.8,,380
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,712612.799999969,34013.599999999,,83918.8,3066.8,,subdel,1,9,2678,2556,122,0,312,301,11,0,Entre 50 y 55 años,278.8,278.8,,312
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,420151.599999982,19794.799999999,,55202.4,836.4,,subdel,1,9,1578,1507,71,0,201,198,3,0,Entre 55 y 60 años,278.8,278.8,,201
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,211051.599999991,5576.000000000,,23976.8,278.8,,subdel,1,9,777,757,20,0,87,86,1,0,Entre 60 y 65 años,278.8,278.8,,87
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,80573.199999997,1951.600000000,,8642.8,0,,subdel,1,9,296,289,7,0,31,31,0,0,Entre 65 y 70 años,,278.8,,31
8,Servicios para empresas,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,20909.999999999,557.600000000,,1394,0,,subdel,1,9,77,75,2,0,5,5,0,0,Entre 70 y 75 años,,278.8,,5
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,1516695.89999996,206825.839999995,,44211.03,3335.11,,subdel,1,9,5891,5184,707,0,141,130,11,0,75 años y más,303.191818182,340.084846154,,141
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,656752.449999984,65821.539999998,,13473.44,292.54,,subdel,1,9,2470,2245,225,0,44,43,1,0,Entre 15 y 20 años,292.54,313.335813953,,44
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,8179276.9799998,938468.949999977,292.540000000,344598.14,18024.21,0,subdel,1,9,31169,27960,3208,1,1038,982,56,0,Entre 20 y 25 años,321.860892857,350.914602851,,1038
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,10275645.4699997,1174000.92999997,,770922.68,41943.68,,subdel,1,9,39139,35126,4013,0,2246,2117,129,0,Entre 25 y 30 años,325.144806202,364.158091639,,2246
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,10483175.1499997,1221567.34999997,,1175203.73,64479.39,,subdel,1,9,40010,35835,4175,0,3351,3162,189,0,Entre 30 y 35 años,341.160793651,371.664683744,,3351
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,9439804.74999977,999467.109999975,,1434664.67,80367.7,,subdel,1,9,35684,32268,3416,0,4011,3774,237,0,Entre 35 y 40 años,339.104219409,380.144321675,,4011
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,8437492.46999979,824460.009999979,,1693819.6,83848.98,,subdel,1,9,31658,28840,2818,0,4584,4335,249,0,Entre 40 y 45 años,336.742891566,390.731164937,,4584
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,6215241.14999985,679273.089999983,,1540060.53,89493.98,,subdel,1,9,23566,21245,2321,0,4202,3939,263,0,Entre 45 y 50 años,340.281292776,390.977539985,,4202
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,4902618.20999988,508888.619999987,,1397327.94,70368.25,,subdel,1,9,18497,16758,1739,0,3759,3555,204,0,Entre 50 y 55 años,344.942401961,393.059898734,,3759
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,3018367.90999993,268658.699999993,,916707.41,40269.32,,subdel,1,9,11236,10318,918,0,2470,2352,118,0,Entre 55 y 60 años,341.265423729,389.756551871,,2470
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,1643184.34999996,104173.729999997,,432901.33,9512,,subdel,1,9,5973,5617,356,0,1168,1139,29,0,Entre 60 y 65 años,328,380.071404741,,1168
7,Transportes y comunicaciones,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,Ciudad de México,202508,Polygon,619609.889999985,34519.779999999,,132196.74,2791.29,,subdel,1,9,2236,2118,118,0,364,356,8,0,Entre 65 y 70 años,348.91125,371.339157303,,364
8,Servicios para empresas,EXTRANJERO/EXTRANJERA,,Extranjero/Extranjera,202508,,3903.200000000,,,0,,,subdel,1,,14,14,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,NACIDO EN EL EXTRANJERO,,Nacido en el Extranjero,202508,,0,,,278.8,,,subdel,1,,0,0,0,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202508,Polygon,18121.999999999,557.600000000,,2509.2,0,,subdel,1,5,67,65,2,0,9,9,0,0,75 años y más,,278.8,,9
8,Servicios para empresas,COLIMA,COLIMA,Colima,202508,MultiPolygon,1115.200000000,,,278.8,,,subdel,1,6,4,4,0,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,DURANGO,DURANGO,Durango,202508,Polygon,1115.200000000,,,0,,,subdel,1,10,4,4,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,GUANAJUATO,GUANAJUATO,Guanajuato,202508,Polygon,16170.399999999,278.800000000,,278.8,0,,subdel,1,11,59,58,1,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,GUERRERO,GUERRERO,Guerrero,202508,MultiPolygon,2788.000000000,,,278.8,,,subdel,1,12,10,10,0,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,HIDALGO,HIDALGO,Hidalgo,202508,Polygon,1115.200000000,278.800000000,,278.8,0,,subdel,1,13,5,4,1,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,JALISCO,JALISCO,Jalisco,202508,MultiPolygon,37359.199999998,1115.200000000,,2788,0,,subdel,1,14,138,134,4,0,10,10,0,0,75 años y más,,278.8,,10
8,Servicios para empresas,MÉXICO,MÉXICO,México,202508,Polygon,11988.399999999,836.400000000,,557.6,0,,subdel,1,15,46,43,3,0,2,2,0,0,75 años y más,,278.8,,2
8,Servicios para empresas,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202508,MultiPolygon,4182.000000000,,,0,,,subdel,1,16,15,15,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,MORELOS,MORELOS,Morelos,202508,Polygon,1394.000000000,,,0,,,subdel,1,17,5,5,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,NAYARIT,NAYARIT,Nayarit,202508,MultiPolygon,30110.399999999,278.800000000,,2230.4,0,,subdel,1,18,109,108,1,0,8,8,0,0,75 años y más,,278.8,,8
8,Servicios para empresas,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202508,Polygon,2509.200000000,278.800000000,,0,0,,subdel,1,19,10,9,1,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,OAXACA,OAXACA,Oaxaca,202508,MultiPolygon,1951.600000000,278.800000000,,557.6,0,,subdel,1,20,8,7,1,0,2,2,0,0,75 años y más,,278.8,,2
8,Servicios para empresas,PUEBLA,PUEBLA,Puebla,202508,Polygon,7527.600000000,278.800000000,,278.8,0,,subdel,1,21,28,27,1,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,QUERÉTARO,QUERÉTARO,Querétaro,202508,Polygon,8642.800000000,278.800000000,,278.8,0,,subdel,1,22,32,31,1,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202508,MultiPolygon,10873.200000000,,,557.6,,,subdel,1,23,39,39,0,0,2,2,0,0,75 años y más,,278.8,,2
8,Servicios para empresas,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202508,Polygon,22025.199999999,278.800000000,,1394,0,,subdel,1,24,80,79,1,0,5,5,0,0,75 años y más,,278.8,,5
8,Servicios para empresas,SINALOA,SINALOA,Sinaloa,202508,MultiPolygon,27879.999999999,278.800000000,,1115.2,0,,subdel,1,25,101,100,1,0,4,4,0,0,75 años y más,,278.8,,4
8,Servicios para empresas,SONORA,SONORA,Sonora,202508,MultiPolygon,22303.999999999,557.600000000,,836.4,0,,subdel,1,26,82,80,2,0,3,3,0,0,75 años y más,,278.8,,3
8,Servicios para empresas,TABASCO,TABASCO,Tabasco,202508,MultiPolygon,2509.200000000,,,0,,,subdel,1,27,9,9,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202508,MultiPolygon,3903.200000000,,,278.8,,,subdel,1,28,14,14,0,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,TLAXCALA,TLAXCALA,Tlaxcala,202508,Polygon,1672.800000000,,,0,,,subdel,1,29,6,6,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,VERACRUZ,VERACRUZ,Veracruz,202508,MultiPolygon,17285.599999999,1951.600000000,,836.4,0,,subdel,1,30,69,62,7,0,3,3,0,0,75 años y más,,278.8,,3
8,Servicios para empresas,YUCATÁN,YUCATÁN,Yucatán,202508,MultiPolygon,15612.799999999,1115.200000000,,278.8,0,,subdel,1,31,60,56,4,0,1,1,0,0,75 años y más,,278.8,,1
8,Servicios para empresas,ZACATECAS,ZACATECAS,Zacatecas,202508,Polygon,1672.800000000,,,0,,,subdel,1,32,6,6,0,0,0,0,0,0,75 años y más,,,,0
8,Servicios para empresas,COAHUILA DE ZARAGOZA,COAHUILA DE ZARAGOZA,Coahuila de Zaragoza,202508,Polygon,24255.599999999,836.400000000,,1394,0,,subdel,1,5,90,87,3,0,5,5,0,0,Entre 15 y 20 años,,278.8,,5
8,Servicios para empresas,COLIMA,COLIMA,Colima,202508,MultiPolygon,557.600000000,,,0,,,subdel,1,6,2,2,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,DURANGO,DURANGO,Durango,202508,Polygon,2509.200000000,,,0,,,subdel,1,10,9,9,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,GUANAJUATO,GUANAJUATO,Guanajuato,202508,Polygon,13103.599999999,,,0,,,subdel,1,11,47,47,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,GUERRERO,GUERRERO,Guerrero,202508,MultiPolygon,1672.800000000,,,0,,,subdel,1,12,6,6,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,HIDALGO,HIDALGO,Hidalgo,202508,Polygon,557.600000000,,,0,,,subdel,1,13,2,2,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,JALISCO,JALISCO,Jalisco,202508,MultiPolygon,27601.199999999,,,1672.8,,,subdel,1,14,99,99,0,0,6,6,0,0,Entre 15 y 20 años,,278.8,,6
8,Servicios para empresas,MÉXICO,MÉXICO,México,202508,Polygon,5018.400000000,,,0,,,subdel,1,15,18,18,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,MICHOACÁN DE OCAMPO,MICHOACÁN DE OCAMPO,Michoacán de Ocampo,202508,MultiPolygon,1672.800000000,,,0,,,subdel,1,16,6,6,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,MORELOS,MORELOS,Morelos,202508,Polygon,1394.000000000,,,0,,,subdel,1,17,5,5,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,NAYARIT,NAYARIT,Nayarit,202508,MultiPolygon,8642.800000000,,,836.4,,,subdel,1,18,31,31,0,0,3,3,0,0,Entre 15 y 20 años,,278.8,,3
8,Servicios para empresas,NUEVO LEÓN,NUEVO LEÓN,Nuevo León,202508,Polygon,4460.800000000,,,0,,,subdel,1,19,16,16,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,OAXACA,OAXACA,Oaxaca,202508,MultiPolygon,1394.000000000,,,0,,,subdel,1,20,5,5,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,PUEBLA,PUEBLA,Puebla,202508,Polygon,5297.200000000,278.800000000,,0,0,,subdel,1,21,20,19,1,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,QUERÉTARO,QUERÉTARO,Querétaro,202508,Polygon,6133.600000000,,,278.8,,,subdel,1,22,22,22,0,0,1,1,0,0,Entre 15 y 20 años,,278.8,,1
8,Servicios para empresas,QUINTANA ROO,QUINTANA ROO,Quintana Roo,202508,MultiPolygon,8364.000000000,278.800000000,,278.8,0,,subdel,1,23,31,30,1,0,1,1,0,0,Entre 15 y 20 años,,278.8,,1
8,Servicios para empresas,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,San Luis Potosí,202508,Polygon,14776.399999999,557.600000000,,278.8,0,,subdel,1,24,55,53,2,0,1,1,0,0,Entre 15 y 20 años,,278.8,,1
8,Servicios para empresas,SINALOA,SINALOA,Sinaloa,202508,MultiPolygon,18679.599999999,836.400000000,,1115.2,278.8,,subdel,1,25,70,67,3,0,5,4,1,0,Entre 15 y 20 años,278.8,278.8,,5
8,Servicios para empresas,SONORA,SONORA,Sonora,202508,MultiPolygon,15612.799999999,557.600000000,,1115.2,0,,subdel,1,26,58,56,2,0,4,4,0,0,Entre 15 y 20 años,,278.8,,4
8,Servicios para empresas,TABASCO,TABASCO,Tabasco,202508,MultiPolygon,3624.400000000,,,0,,,subdel,1,27,13,13,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,TAMAULIPAS,TAMAULIPAS,Tamaulipas,202508,MultiPolygon,2509.200000000,278.800000000,,0,0,,subdel,1,28,10,9,1,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,VERACRUZ,VERACRUZ,Veracruz,202508,MultiPolygon,10036.800000000,,,278.8,,,subdel,1,30,36,36,0,0,1,1,0,0,Entre 15 y 20 años,,278.8,,1
8,Servicios para empresas,YUCATÁN,YUCATÁN,Yucatán,202508,MultiPolygon,7527.600000000,,,0,,,subdel,1,31,27,27,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
8,Servicios para empresas,ZACATECAS,ZACATECAS,Zacatecas,202508,Polygon,278.800000000,,,0,,,subdel,1,32,1,1,0,0,0,0,0,0,Entre 15 y 20 años,,,,0
